sim_time_s,v_bus_v,soc_pct,i_batt_a,p_batt_w,p_load_w,p_source_w,source_at_limit,p_batt_ref_w,state_code,charge_headroom_w,p_load_nominal_w,voltage_error_v,llm_mode_code,llm_requested_power_w,llm_command_valid,llm_command_seq,llm_command_age_s
77.55,399.999999999999,15.0087223589623,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001938,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.551,399.999999999999,15.0087223081887,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001944,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.552,399.999999999999,15.0087222574152,0.0593750000000002,24.999999991274,-499.999999999999,476.25000000195,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.553,399.999999999999,15.0087222066416,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001957,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.554,399.999999999999,15.0087221558681,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001964,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.555,399.999999999999,15.0087221050945,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001971,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.556,399.999999999999,15.008722054321,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001979,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.557,399.999999999998,15.0087220035474,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001986,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.558,399.999999999998,15.0087219527739,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001994,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.559,399.999999999998,15.0087219020003,0.0593750000000003,24.999999991274,-499.999999999998,476.250000002002,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.56,399.999999999998,15.0087218512267,0.0593750000000003,24.999999991274,-499.999999999998,476.25000000201,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.561,399.999999999998,15.0087218004532,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002019,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.562,399.999999999998,15.0087217496796,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002028,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.563,399.999999999998,15.0087216989061,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002036,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.564,399.999999999998,15.0087216481325,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002046,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.565,399.999999999997,15.008721597359,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002055,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.566,400.000000000003,15.0087215465854,0.0593749999999995,24.999999991274,-500.000000000004,476.250000001823,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.567,400.000000000009,15.0087214958118,0.0593749999999987,24.999999991274,-500.000000000011,476.25000000158,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.568,400.000000000009,15.0087214450383,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001567,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.569,400.000000000006,15.0087213942647,0.0593749999999991,24.999999991274,-500.000000000008,476.250000001669,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.57,400.000000000003,15.0087213434912,0.0593749999999996,24.999999991274,-500.000000000004,476.250000001778,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.571,400,15.0087212927176,0.059375,24.999999991274,-500,476.250000001902,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.572,400,15.0087212419441,0.0593750000000001,24.999999991274,-500,476.250000001906,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.573,400,15.0087211911705,0.0593750000000001,24.999999991274,-500,476.250000001912,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.574,400,15.008721140397,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001917,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.575,399.999999999999,15.0087210896234,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001922,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.576,399.999999999999,15.0087210388498,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001928,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.577,399.999999999999,15.0087209880763,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001934,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.578,399.999999999999,15.0087209373027,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001941,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.579,399.999999999999,15.0087208865292,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001947,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.58,399.999999999999,15.0087208357556,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001954,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.581,399.999999999999,15.0087207849821,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001961,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.582,399.999999999999,15.0087207342085,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001968,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.583,399.999999999999,15.0087206834349,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001975,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.584,399.999999999998,15.0087206326614,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001983,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.585,399.999999999998,15.0087205818878,0.0593750000000003,24.999999991274,-499.999999999998,476.25000000199,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.586,399.999999999998,15.0087205311143,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001998,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.587,399.999999999998,15.0087204803407,0.0593750000000003,24.999999991274,-499.999999999998,476.250000002007,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.588,399.999999999998,15.0087204295672,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002015,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.589,399.999999999998,15.0087203787936,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002024,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.59,399.999999999998,15.0087203280201,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002033,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.591,399.999999999998,15.0087202772465,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002042,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.592,399.999999999997,15.0087202264729,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002051,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.593,399.999999999997,15.0087201756994,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002061,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.594,400.000000000003,15.0087201249258,0.0593749999999996,24.999999991274,-500.000000000004,476.25000000183,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.595,400.000000000009,15.0087200741523,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001587,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.596,400.000000000009,15.0087200233787,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001573,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.597,400.000000000006,15.0087199726052,0.0593749999999992,24.999999991274,-500.000000000007,476.250000001676,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.598,400.000000000003,15.0087199218316,0.0593749999999996,24.999999991274,-500.000000000004,476.250000001785,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.599,400,15.008719871058,0.0593750000000001,24.999999991274,-500,476.250000001909,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.6,400,15.0087198202845,0.0593750000000001,24.999999991274,-500,476.250000001914,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.601,400,15.0087197695109,0.0593750000000001,24.999999991274,-499.999999999999,476.25000000192,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.602,399.999999999999,15.0087197187374,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001925,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.603,399.999999999999,15.0087196679638,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001931,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.604,399.999999999999,15.0087196171903,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001937,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.605,399.999999999999,15.0087195664167,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001943,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.606,399.999999999999,15.0087195156431,0.0593750000000002,24.999999991274,-499.999999999999,476.25000000195,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.607,399.999999999999,15.0087194648696,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001956,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.608,399.999999999999,15.008719414096,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001963,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.609,399.999999999999,15.0087193633225,0.0593750000000002,24.999999991274,-499.999999999998,476.25000000197,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.61,399.999999999999,15.0087193125489,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001978,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.611,399.999999999998,15.0087192617754,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001985,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.612,399.999999999998,15.0087192110018,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001993,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.613,399.999999999998,15.0087191602283,0.0593750000000003,24.999999991274,-499.999999999998,476.250000002001,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.614,399.999999999998,15.0087191094547,0.0593750000000003,24.999999991274,-499.999999999998,476.250000002009,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.615,399.999999999998,15.0087190586811,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002018,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.616,399.999999999998,15.0087190079076,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002027,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.617,399.999999999998,15.008718957134,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002036,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.618,399.999999999998,15.0087189063605,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002045,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.619,399.999999999997,15.0087188555869,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002054,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.62,400.000000000003,15.0087188048134,0.0593749999999995,24.999999991274,-500.000000000004,476.250000001823,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.621,400.000000000009,15.0087187540398,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001579,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.622,400.000000000009,15.0087187032662,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001566,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.623,400.000000000006,15.0087186524927,0.0593749999999991,24.999999991274,-500.000000000008,476.250000001669,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.624,400.000000000003,15.0087186017191,0.0593749999999996,24.999999991274,-500.000000000004,476.250000001777,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.625,400,15.0087185509456,0.059375,24.999999991274,-500,476.250000001901,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.626,400,15.008718500172,0.0593750000000001,24.999999991274,-500,476.250000001906,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.627,400,15.0087184493985,0.0593750000000001,24.999999991274,-500,476.250000001911,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.628,400,15.0087183986249,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001916,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.629,399.999999999999,15.0087183478514,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001922,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.63,399.999999999999,15.0087182970778,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001927,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.631,399.999999999999,15.0087182463042,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001933,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.632,399.999999999999,15.0087181955307,0.0593750000000002,24.999999991274,-499.999999999999,476.25000000194,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.633,399.999999999999,15.0087181447571,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001946,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.634,399.999999999999,15.0087180939836,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001953,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.635,399.999999999999,15.00871804321,0.0593750000000002,24.999999991274,-499.999999999998,476.25000000196,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.636,399.999999999999,15.0087179924365,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001967,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.637,399.999999999999,15.0087179416629,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001974,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.638,399.999999999998,15.0087178908893,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001982,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.639,399.999999999998,15.0087178401158,0.0593750000000003,24.999999991274,-499.999999999998,476.25000000199,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.64,399.999999999998,15.0087177893422,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001998,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.641,399.999999999998,15.0087177385687,0.0593750000000003,24.999999991274,-499.999999999998,476.250000002006,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.642,399.999999999998,15.0087176877951,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002015,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.643,399.999999999998,15.0087176370216,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002023,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.644,399.999999999998,15.008717586248,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002032,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.645,399.999999999998,15.0087175354745,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002041,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.646,399.999999999997,15.0087174847009,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002051,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.647,399.999999999997,15.0087174339273,0.0593750000000004,24.999999991274,-499.999999999997,476.25000000206,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.648,400.000000000003,15.0087173831538,0.0593749999999996,24.999999991274,-500.000000000004,476.250000001829,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.649,400.000000000009,15.0087173323802,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001586,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.65,400.000000000009,15.0087172816067,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001573,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.651,400.000000000006,15.0087172308331,0.0593749999999992,24.999999991274,-500.000000000007,476.250000001676,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.652,400.000000000003,15.0087171800596,0.0593749999999996,24.999999991274,-500.000000000004,476.250000001784,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.653,400,15.008717129286,0.0593750000000001,24.999999991274,-500,476.250000001908,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.654,400,15.0087170785124,0.0593750000000001,24.999999991274,-500,476.250000001914,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.655,400,15.0087170277389,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001919,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.656,399.999999999999,15.0087169769653,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001924,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.657,399.999999999999,15.0087169261918,0.0593750000000001,24.999999991274,-499.999999999999,476.25000000193,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.658,399.999999999999,15.0087168754182,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001936,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.659,399.999999999999,15.0087168246447,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001942,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.66,399.999999999999,15.0087167738711,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001949,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.661,399.999999999999,15.0087167230974,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001956,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.662,399.999999999999,15.0087166723238,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001962,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.663,399.999999999999,15.0087166215501,0.0593750000000002,24.999999991274,-499.999999999998,476.25000000197,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.664,399.999999999999,15.0087165707764,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001977,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.665,399.999999999998,15.0087165200028,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001985,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.666,399.999999999998,15.0087164692291,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001992,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.667,399.999999999998,15.0087164184554,0.0593750000000003,24.999999991274,-499.999999999998,476.250000002,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.668,399.999999999998,15.0087163676818,0.0593750000000003,24.999999991274,-499.999999999998,476.250000002009,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.669,399.999999999998,15.0087163169081,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002017,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.67,399.999999999998,15.0087162661345,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002026,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.671,399.999999999998,15.0087162153608,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002035,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.672,399.999999999998,15.0087161645871,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002044,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.673,399.999999999997,15.0087161138135,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002053,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.674,400.000000000003,15.0087160630398,0.0593749999999995,24.999999991274,-500.000000000004,476.250000001822,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.675,400.000000000009,15.0087160122661,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001579,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.676,400.000000000009,15.0087159614925,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001565,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.677,400.000000000006,15.0087159107188,0.0593749999999991,24.999999991274,-500.000000000008,476.250000001668,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.678,400.000000000003,15.0087158599451,0.0593749999999996,24.999999991274,-500.000000000004,476.250000001776,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.679,400,15.0087158091715,0.059375,24.999999991274,-500,476.2500000019,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.68,400,15.0087157583978,0.0593750000000001,24.999999991274,-500,476.250000001905,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.681,400,15.0087157076241,0.0593750000000001,24.999999991274,-500,476.25000000191,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.682,400,15.0087156568505,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001915,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.683,399.999999999999,15.0087156060768,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001921,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.684,399.999999999999,15.0087155553031,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001927,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.685,399.999999999999,15.0087155045295,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001933,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.686,399.999999999999,15.0087154537558,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001939,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.687,399.999999999999,15.0087154029821,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001945,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.688,399.999999999999,15.0087153522085,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001952,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.689,399.999999999999,15.0087153014348,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001959,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.69,399.999999999999,15.0087152506611,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001966,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.691,399.999999999999,15.0087151998875,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001973,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.692,399.999999999998,15.0087151491138,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001981,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.693,399.999999999998,15.0087150983401,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001989,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.694,399.999999999998,15.0087150475665,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001997,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.695,399.999999999998,15.0087149967928,0.0593750000000003,24.999999991274,-499.999999999998,476.250000002005,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.696,399.999999999998,15.0087149460192,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002014,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.697,399.999999999998,15.0087148952455,0.0593750000000003,24.999999991274,-499.999999999997,476.250000002022,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.698,399.999999999998,15.0087148444718,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002031,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.699,399.999999999998,15.0087147936982,0.0593750000000004,24.999999991274,-499.999999999997,476.250000002041,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.7,399.999999999997,15.0087147429245,0.0593750000000004,24.999999991274,-499.999999999997,476.25000000205,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.701,399.999999999997,15.0087146921508,0.0593750000000004,24.999999991274,-499.999999999997,476.25000000206,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.702,400.000000000003,15.0087146413772,0.0593749999999996,24.999999991274,-500.000000000004,476.250000001828,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.703,400.000000000009,15.0087145906035,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001585,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.704,400.000000000009,15.0087145398298,0.0593749999999987,24.999999991274,-500.000000000011,476.250000001572,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.705,400.000000000006,15.0087144890562,0.0593749999999992,24.999999991274,-500.000000000007,476.250000001675,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.706,400.000000000003,15.0087144382825,0.0593749999999996,24.999999991274,-500.000000000004,476.250000001784,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.707,400,15.0087143875088,0.0593750000000001,24.999999991274,-500,476.250000001908,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.708,400,15.0087143367352,0.0593750000000001,24.999999991274,-500,476.250000001913,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.709,400,15.0087142859615,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001918,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.71,399.999999999999,15.0087142351878,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001924,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.711,399.999999999999,15.0087141844142,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001929,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.712,399.999999999999,15.0087141336405,0.0593750000000001,24.999999991274,-499.999999999999,476.250000001935,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.713,399.999999999999,15.0087140828668,0.0593750000000002,24.9999999912739,-499.999999999999,476.250000001942,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.714,399.999999999999,15.0087140320932,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001948,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.715,399.999999999999,15.0087139813195,0.0593750000000002,24.999999991274,-499.999999999999,476.250000001955,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.716,399.999999999999,15.0087139305458,0.0593750000000002,24.9999999912739,-499.999999999998,476.250000001962,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.717,399.999999999999,15.0087138797722,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001969,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.718,399.999999999999,15.0087138289985,0.0593750000000002,24.999999991274,-499.999999999998,476.250000001976,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.719,399.999999999998,15.0087137782248,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001984,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
77.72,399.999999999998,15.0087137274512,0.0593750000000003,24.999999991274,-499.999999999998,476.250000001992,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
