sim_time_s,v_bus_v,soc_pct,i_batt_a,p_batt_w,p_load_w,p_source_w,source_at_limit,p_batt_ref_w,state_code,charge_headroom_w,p_load_nominal_w,voltage_error_v,llm_mode_code,llm_requested_power_w,llm_command_valid,llm_command_seq,llm_command_age_s
49.548,400,15.0073560073404,-0.263157894736842,-100.000000138256,-200,305.263157890288,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.549,399.999999999999,15.0073562097625,-0.263157894736843,-100.000000138256,-199.999999999999,305.26315789034,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.55,399.999999999997,15.0073564121847,-0.263157894736844,-100.000000138256,-199.999999999999,305.263157890394,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.551,399.999999999999,15.0073566146069,-0.263157894736842,-100.000000138256,-200,305.263157890325,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.552,400.000000000001,15.0073568170291,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890251,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.553,400.000000000003,15.0073570194513,-0.26315789473684,-100.000000138256,-200.000000000001,305.263157890174,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.554,400.000000000002,15.0073572218735,-0.263157894736841,-100.000000138256,-200.000000000001,305.26315789022,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.555,400,15.0073574242957,-0.263157894736842,-100.000000138256,-200,305.263157890269,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.556,399.999999999999,15.0073576267179,-0.263157894736843,-100.000000138256,-200,305.263157890319,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.557,399.999999999998,15.0073578291401,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890373,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.558,400,15.0073580315622,-0.263157894736842,-100.000000138256,-200,305.263157890302,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.559,400.000000000001,15.0073582339842,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890228,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.56,400,15.0073584364063,-0.263157894736842,-100.000000138256,-200,305.263157890276,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.561,399.999999999999,15.0073586388284,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890328,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.562,399.999999999998,15.0073588412505,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890381,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.563,400,15.0073590436726,-0.263157894736842,-100.000000138256,-200,305.263157890311,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.564,400.000000000001,15.0073592460947,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890237,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.565,400.000000000003,15.0073594485168,-0.26315789473684,-100.000000138256,-200.000000000002,305.263157890159,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.566,400.000000000002,15.0073596509391,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890204,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.567,400.000000000001,15.0073598533614,-0.263157894736842,-100.000000138256,-200,305.263157890252,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.568,399.999999999999,15.0073600557838,-0.263157894736842,-100.000000138256,-200,305.263157890302,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.569,399.999999999998,15.0073602582061,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890355,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.57,399.999999999997,15.0073604606285,-0.263157894736844,-100.000000138256,-199.999999999998,305.26315789041,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.571,399.999999999999,15.0073606630508,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890341,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.572,400.000000000001,15.0073608654732,-0.263157894736842,-100.000000138256,-200,305.263157890269,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.573,400.000000000002,15.0073610678955,-0.26315789473684,-100.000000138256,-200.000000000001,305.263157890192,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.574,400.000000000001,15.0073612703178,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890239,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.575,400,15.0073614727402,-0.263157894736842,-100.000000138256,-200,305.263157890288,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.576,399.999999999999,15.0073616751625,-0.263157894736843,-100.000000138256,-199.999999999999,305.26315789034,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.577,399.999999999997,15.0073618775849,-0.263157894736844,-100.000000138256,-199.999999999999,305.263157890395,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.578,399.999999999999,15.0073620800072,-0.263157894736842,-100.000000138256,-200,305.263157890325,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.579,400.000000000001,15.0073622824296,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890251,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.58,400.000000000003,15.0073624848517,-0.26315789473684,-100.000000138256,-200.000000000001,305.263157890174,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.581,400.000000000002,15.0073626872738,-0.263157894736841,-100.000000138256,-200.000000000001,305.26315789022,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.582,400,15.007362889696,-0.263157894736842,-100.000000138256,-200,305.263157890269,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.583,399.999999999999,15.0073630921181,-0.263157894736843,-100.000000138256,-200,305.26315789032,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.584,399.999999999998,15.0073632945402,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890373,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.585,400,15.0073634969624,-0.263157894736842,-100.000000138256,-200,305.263157890302,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.586,400.000000000001,15.0073636993845,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890228,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.587,400,15.0073639018066,-0.263157894736842,-100.000000138256,-200,305.263157890276,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.588,399.999999999999,15.0073641042288,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890328,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.589,399.999999999998,15.0073643066509,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890381,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.59,400,15.007364509073,-0.263157894736842,-100.000000138256,-200,305.263157890311,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.591,400.000000000001,15.0073647114951,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890237,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.592,400.000000000003,15.0073649139173,-0.26315789473684,-100.000000138256,-200.000000000002,305.263157890159,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.593,400.000000000002,15.0073651163394,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890204,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.594,400.000000000001,15.0073653187615,-0.263157894736842,-100.000000138256,-200,305.263157890252,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.595,399.999999999999,15.0073655211837,-0.263157894736842,-100.000000138256,-200,305.263157890302,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.596,399.999999999998,15.0073657236058,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890355,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.597,399.999999999997,15.0073659260279,-0.263157894736844,-100.000000138256,-199.999999999998,305.26315789041,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.598,399.999999999999,15.0073661284501,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890341,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.599,400.000000000001,15.0073663308722,-0.263157894736842,-100.000000138256,-200,305.263157890269,0,-100,1,275,200,0,-1,-100,1,146,0.1990549
49.6,400.000000000002,15.0073665332943,-0.26315789473684,-100.000000138256,-200.000000000001,305.263157890192,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.601,400.000000000001,15.0073667357165,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890239,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.602,400,15.0073669381385,-0.263157894736842,-100.000000138256,-200,305.263157890288,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.603,399.999999999999,15.0073671405605,-0.263157894736843,-100.000000138256,-199.999999999999,305.26315789034,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.604,399.999999999997,15.0073673429826,-0.263157894736844,-100.000000138256,-199.999999999999,305.263157890395,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.605,399.999999999999,15.0073675454046,-0.263157894736842,-100.000000138256,-200,305.263157890325,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.606,400.000000000001,15.0073677478266,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890251,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.607,400.000000000003,15.0073679502486,-0.26315789473684,-100.000000138256,-200.000000000001,305.263157890174,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.608,400.000000000002,15.0073681526706,-0.263157894736841,-100.000000138256,-200.000000000001,305.26315789022,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.609,400,15.0073683550927,-0.263157894736842,-100.000000138256,-200,305.263157890269,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.61,399.999999999999,15.0073685575147,-0.263157894736843,-100.000000138256,-200,305.26315789032,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.611,399.999999999998,15.0073687599367,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890373,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.612,400,15.0073689623588,-0.263157894736842,-100.000000138256,-200,305.263157890302,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.613,400.000000000001,15.0073691647808,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890228,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.614,400,15.0073693672028,-0.263157894736842,-100.000000138256,-200,305.263157890277,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.615,399.999999999999,15.0073695696249,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890328,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.616,399.999999999998,15.0073697720469,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890381,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.617,400,15.0073699744689,-0.263157894736842,-100.000000138256,-200,305.263157890311,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.618,400.000000000001,15.007370176891,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890237,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.619,400.000000000003,15.007370379313,-0.26315789473684,-100.000000138256,-200.000000000002,305.263157890159,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.62,400.000000000002,15.007370581735,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890204,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.621,400.000000000001,15.0073707841571,-0.263157894736842,-100.000000138256,-200,305.263157890252,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.622,399.999999999999,15.0073709865791,-0.263157894736842,-100.000000138256,-200,305.263157890302,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.623,399.999999999998,15.0073711890014,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890355,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.624,399.999999999997,15.0073713914237,-0.263157894736844,-100.000000138256,-199.999999999998,305.26315789041,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.625,399.999999999999,15.007371593846,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890341,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.626,400.000000000001,15.0073717962683,-0.263157894736842,-100.000000138256,-200,305.263157890269,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.627,400.000000000002,15.0073719986905,-0.26315789473684,-100.000000138256,-200.000000000001,305.263157890193,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.628,400.000000000001,15.0073722011128,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890239,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.629,400,15.0073724035351,-0.263157894736842,-100.000000138256,-200,305.263157890289,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.63,399.999999999999,15.0073726059574,-0.263157894736843,-100.000000138256,-199.999999999999,305.26315789034,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.631,399.999999999997,15.0073728083797,-0.263157894736844,-100.000000138256,-199.999999999999,305.263157890395,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.632,399.999999999999,15.007373010802,-0.263157894736842,-100.000000138256,-200,305.263157890325,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.633,400.000000000001,15.0073732132243,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890251,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.634,400.000000000003,15.0073734156466,-0.26315789473684,-100.000000138256,-200.000000000001,305.263157890174,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.635,400.000000000002,15.0073736180689,-0.263157894736841,-100.000000138256,-200.000000000001,305.26315789022,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.636,400,15.0073738204912,-0.263157894736842,-100.000000138256,-200,305.263157890269,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.637,399.999999999999,15.0073740229135,-0.263157894736843,-100.000000138256,-200,305.26315789032,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.638,399.999999999998,15.0073742253358,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890373,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.639,400,15.007374427758,-0.263157894736842,-100.000000138256,-200,305.263157890302,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.64,400.000000000001,15.0073746301803,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890228,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.641,400,15.0073748326026,-0.263157894736842,-100.000000138256,-200,305.263157890277,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.642,399.999999999999,15.0073750350249,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890328,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.643,399.999999999998,15.0073752374472,-0.263157894736843,-100.000000138256,-199.999999999999,305.263157890381,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.644,400,15.0073754398695,-0.263157894736842,-100.000000138256,-200,305.263157890311,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.645,400.000000000001,15.0073756422917,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890237,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.646,400.000000000003,15.0073758447139,-0.26315789473684,-100.000000138256,-200.000000000002,305.263157890159,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
49.647,400.000000000002,15.0073760471361,-0.263157894736841,-100.000000138256,-200.000000000001,305.263157890204,0,-100,1,275,200,0,-1,-100,1,147,2.99e-05
